filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
sampel31.png,183.58761934673367,172.6233465940815,154.74159128978224,0.12051369242017715,0.10858359028864045,0.9468524370517256,0.4337716583287222,0.9929185440530255,0.1881693256057228,12.649202196842547,0.11806717298994868,0.1059892443145573,0.9481619780584729,0.4200252952704906,0.9925848759055884,0.17643108934636037,13.005635794272115,0.1429889710012066,0.13137194602564295,0.9354260092817588,0.37278178501794285,0.9891948908553855,0.138985476602002,14.051083532508262
sampel32.png,183.7348089260809,172.7671408647141,154.92342468619248,0.1140143267539468,0.1013711324429925,0.9505271990087336,0.43431814995767615,0.993378057358051,0.18864180987223286,12.584333714787899,0.11564548781903564,0.1028667988952985,0.9497902658736721,0.4192119211887184,0.9928108324754589,0.17574804767611849,13.01305243236856,0.1360478925839198,0.12385542575309859,0.9392411817318598,0.3738247907556077,0.9898146174465706,0.1397643918511252,13.983005804211167
sampel33.png,184.63893600443308,173.62355805338262,155.58167444424754,0.04240485911014053,0.04240485911014053,0.9787975704449299,0.45209292823683145,0.9972862428400939,0.2043922731389322,11.595619795312338,0.042121385481693516,0.042121385481693516,0.9789393072591531,0.4359473392511209,0.9971137550082969,0.19005413380159975,11.97395627858046,0.05382328336305466,0.05382328336305466,0.9730883583184727,0.3951877988365923,0.9955740726412694,0.15618209439931638,12.879473456979705
sampel34.png,183.67723660930832,172.66683393762585,154.7907475197253,0.09785216155208633,0.08390868251080771,0.9593752804425455,0.4451673112732878,0.9942739226982644,0.19817937403273644,12.191730525189733,0.09809963448782127,0.08416767426460431,0.9592436239475763,0.4301395023287835,0.9938701431467646,0.18502481700497514,12.611725838265992,0.10435101731185066,0.09093306446050001,0.9558122064540093,0.3897232626286068,0.9921618333797111,0.15189309311781113,13.419941859944455
sampel35.png,183.57810095387123,172.56329071959453,154.67346574138762,0.08353393450939305,0.07208320217118927,0.9650601282690618,0.45039687494559916,0.9951082018963539,0.20286190803502321,11.957286097440491,0.08307997064118483,0.07154849495393259,0.9653333749705074,0.43506120720392344,0.9948041128106163,0.1892823596600228,12.356399192157038,0.09371855305165738,0.08243727877637147,0.959864472040853,0.3957644014174809,0.9929186198284814,0.15663790145393364,13.217304750666244
sampel36.png,183.50160739191074,172.52784030683404,154.65196164574616,0.08561321143501106,0.07381636081990635,0.964227071653654,0.4496785515427342,0.9949993467063989,0.20221516645392473,11.994056635869924,0.08461273924073094,0.07262000329202314,0.9648433581582294,0.43463668704184066,0.9947125766780562,0.18891283348663238,12.372138000632333,0.09771045555004165,0.08619151089336224,0.9580110288564789,0.39293998685522263,0.9926588541407018,0.1544115411617816,13.30042066976321
sampel37.png,183.43623049526346,172.3188946344657,154.40833881795905,0.0959188102119983,0.08403405651118027,0.9591200194734391,0.44731796344975094,0.994373030332476,0.20010030373377016,12.160025461119332,0.09594568405340154,0.08404274262130983,0.9591167666282507,0.4314626593205521,0.9939801868453308,0.18616646659152072,12.584567252756877,0.10587268250693885,0.09439851472650171,0.95389825463766,0.38987215767731204,0.9919844005704457,0.15201159978068945,13.446044813924418
sampel38.png,183.0471671096959,172.03685213507572,154.24824222492413,0.11252611096554235,0.09863412872773177,0.9520097841071081,0.44114257444371785,0.9934563826676699,0.19461383500336604,12.45713009659245,0.11343097839619604,0.09957944290763698,0.9515304565869726,0.42536525586496177,0.9929427973423823,0.18094205694528048,12.892414063426118,0.12832878861230604,0.11510133854044086,0.943709271406499,0.3770473129789767,0.9903807891500576,0.1421796271701841,13.865385981257027
sampel39.png,182.87039065885642,171.8649225060987,154.2326062171805,0.11627056306835576,0.10460186820957701,0.948830498367538,0.4342771472572985,0.9932699468469316,0.1886061977655935,12.673807484449188,0.11541840613704654,0.10384685956461334,0.9491980310686976,0.4189576424097905,0.9928659333714258,0.1755342163300348,13.086608635574756,0.13468122265529872,0.12371216252981954,0.9392065110555985,0.3672424827510599,0.9899818599585882,0.13488526339261153,14.090968172032971
sampel40.png,183.4777299061334,172.4394686806286,154.7333540094132,0.13227457801916032,0.12031187560541864,0.9409910453282017,0.42706645571133445,0.9922342548884366,0.18239661116891787,12.882844244789135,0.13065697578418822,0.11873831531162443,0.9417708819408079,0.41275060042163925,0.9918200133797257,0.17037262694140282,13.285146107600067,0.16250415203037819,0.15111811742937056,0.9255296854569781,0.357797935330076,0.9878092161038091,0.12803954914440357,14.400924819411035
